0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.014667,logs/Smart_Sun Feb 10 04:52:08 2019
-0.014667,logs/Smart_Sun Feb 10 04:52:08 2019
-0.014667,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
-0.014667,logs/Smart_Sun Feb 10 04:52:08 2019
-0.014667,logs/Smart_Sun Feb 10 04:52:08 2019
-0.014667,logs/Smart_Sun Feb 10 04:52:08 2019
-0.014667,logs/Smart_Sun Feb 10 04:52:08 2019
-0.014667,logs/Smart_Sun Feb 10 04:52:08 2019
-0.014667,logs/Smart_Sun Feb 10 04:52:08 2019
-0.014667,logs/Smart_Sun Feb 10 04:52:08 2019
-0.014667,logs/Smart_Sun Feb 10 04:52:08 2019
-0.014667,logs/Smart_Sun Feb 10 04:52:08 2019
-0.014667,logs/Smart_Sun Feb 10 04:52:08 2019
-0.014667,logs/Smart_Sun Feb 10 04:52:08 2019
-0.013600,logs/Smart_Sun Feb 10 04:52:08 2019
-0.013600,logs/Smart_Sun Feb 10 04:52:08 2019
-0.013600,logs/Smart_Sun Feb 10 04:52:08 2019
-0.013600,logs/Smart_Sun Feb 10 04:52:08 2019
-0.013600,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
0.000000,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
-0.007333,logs/Smart_Sun Feb 10 04:52:08 2019
